datetime,fres_temp,fres_wind,fres_vis,fres_ceil
2016-04-25 01:53:00,+0206,0072,016093,02286
2016-04-25 02:53:00,+0183,0062,016093,03962
2016-04-25 03:53:00,+0172,0098,016093,22000
2016-04-25 04:53:00,+0156,0077,016093,22000
2016-04-25 05:53:00,+0133,0082,016093,22000
2016-04-25 06:53:00,+0122,0093,016093,22000
2016-04-25 07:53:00,+0111,0082,016093,22000
2016-04-25 08:53:00,+0106,0062,016093,22000
2016-04-25 09:53:00,+0100,0057,016093,22000
2016-04-25 10:53:00,+0100,0046,016093,22000
2016-04-25 11:53:00,+0094,0041,016093,22000
2016-04-25 12:53:00,+0083,0046,016093,22000
2016-04-25 13:53:00,+0089,0036,016093,22000
2016-04-25 14:53:00,+0111,0067,016093,22000
2016-04-25 15:53:00,+0122,0077,016093,22000
2016-04-25 16:53:00,+0139,0067,016093,22000
2016-04-25 17:53:00,+0150,0046,016093,22000
2016-04-25 18:53:00,+0167,0062,016093,22000
2016-04-25 19:53:00,+0172,0082,016093,22000
2016-04-25 20:53:00,+0183,0082,016093,22000
2016-04-25 21:53:00,+0183,0072,016093,22000
2016-04-25 22:53:00,+0194,0072,016093,22000
2016-04-26 00:53:00,+0189,0067,016093,22000
2016-04-26 01:53:00,+0183,0057,016093,22000
2016-04-26 02:53:00,+0172,0046,016093,22000
2016-04-26 03:53:00,+0161,0046,016093,22000
2016-04-26 05:53:00,+0144,0057,016093,22000
2016-04-26 07:53:00,+0122,0026,016093,22000
2016-04-26 08:53:00,+0106,0031,016093,22000
2016-04-26 09:53:00,+0111,0015,016093,22000
2016-04-26 13:53:00,+0083,0015,016093,22000
2016-04-26 15:53:00,+0133,0015,016093,22000
2016-04-26 16:53:00,+0156,0021,016093,07620
2016-04-26 17:53:00,+0167,0021,016093,07620
2016-04-26 18:53:00,+0183,0015,016093,07620
2016-04-26 19:53:00,+0200,0015,016093,07620
2016-04-26 20:53:00,+0211,0015,016093,06096
2016-04-26 21:53:00,+0222,0036,016093,06096
2016-04-26 22:53:00,+0222,0046,016093,06096
2016-04-26 23:53:00,+0217,0051,016093,06096
2016-04-27 00:53:00,+0222,0057,016093,06096
2016-04-27 01:53:00,+0211,0062,016093,03353
2016-04-27 02:53:00,+0194,0046,016093,22000
2016-04-27 03:53:00,+0183,0031,016093,22000
2016-04-27 04:53:00,+0172,0026,016093,22000
2016-04-27 05:53:00,+0156,0051,016093,22000
2016-04-27 06:53:00,+0150,0057,016093,22000
2016-04-27 08:53:00,+0133,0057,016093,22000
2016-04-27 09:53:00,+0128,0031,016093,06096
2016-04-27 11:53:00,+0122,0057,016093,03658
2016-04-27 12:53:00,+0111,0041,016093,04572
2016-04-27 13:53:00,+0111,0051,016093,04572
2016-04-27 14:53:00,+0128,0046,016093,22000
2016-04-27 15:53:00,+0144,0041,016093,22000
2016-04-27 16:53:00,+0167,0041,016093,22000
2016-04-27 18:53:00,+0194,0036,016093,22000
2016-04-27 19:53:00,+0206,0021,016093,22000
2016-04-27 20:53:00,+0217,0021,016093,22000
2016-04-27 21:53:00,+0228,0015,016093,04572
2016-04-27 22:53:00,+0194,0082,016093,02591
2016-04-27 23:53:00,+0167,0082,016093,02743
2016-04-28 00:53:00,+0144,0062,016093,02896
2016-04-28 01:53:00,+0150,0046,016093,03353
2016-04-28 02:53:00,+0144,0062,016093,03048
2016-04-28 03:53:00,+0133,0051,016093,03658
2016-04-28 05:53:00,+0111,0046,016093,22000
2016-04-28 07:53:00,+0106,0046,016093,22000
2016-04-28 08:53:00,+0106,0041,016093,22000
2016-04-28 09:53:00,+0106,0036,016093,22000
2016-04-28 11:45:00,+0100,0021,016093,00640
2016-04-28 11:53:00,+0100,0021,016093,00610
2016-04-28 12:48:00,+0100,0000,016093,01372
2016-04-28 13:53:00,+0106,0015,016093,01341
2016-04-28 14:45:00,+0111,0015,014484,00823
2016-04-28 14:53:00,+0111,0015,016093,00792
2016-04-28 15:53:00,+0117,0015,016093,00549
2016-04-28 16:53:00,+0133,0057,016093,00732
2016-04-28 17:53:00,+0144,0031,016093,00732
2016-04-28 18:53:00,+0144,0015,016093,00792
2016-04-28 19:00:00,+0144,0015,016093,00975
2016-04-28 19:43:00,+0156,0015,016093,00853
2016-04-28 19:53:00,+0156,0015,016093,00823
2016-04-28 20:00:00,+0161,0015,016093,01158
2016-04-28 20:53:00,+0172,0015,016093,01036
2016-04-28 21:53:00,+0189,0015,016093,22000
2016-04-28 22:53:00,+0200,0015,016093,22000
2016-04-28 23:53:00,+0206,0021,016093,22000
2016-04-29 00:53:00,+0206,0026,016093,22000
2016-04-29 01:53:00,+0200,0021,016093,22000
2016-04-29 02:53:00,+0183,0031,016093,22000
2016-04-29 03:53:00,+0172,0021,016093,22000
2016-04-29 04:53:00,+0167,0015,016093,22000
2016-04-29 05:53:00,+0150,0021,016093,22000
2016-04-29 06:53:00,+0144,0031,016093,22000
2016-04-29 07:53:00,+0139,0026,016093,22000
2016-04-29 08:53:00,+0122,0015,016093,22000
2016-04-29 10:53:00,+0128,0026,016093,22000
2016-04-29 12:53:00,+0122,0015,016093,06096
2016-04-29 13:53:00,+0133,0021,016093,04572
2016-04-29 14:53:00,+0150,0031,016093,07620
2016-04-29 15:53:00,+0178,0015,011265,07620
2016-04-29 16:53:00,+0200,0026,016093,07620
2016-04-29 17:53:00,+0211,0021,014484,07620
2016-04-29 18:53:00,+0222,0031,016093,07620
2016-04-29 19:53:00,+0239,0015,016093,22000
2016-04-29 20:53:00,+0256,0031,016093,22000
2016-04-29 21:53:00,+0267,0026,016093,22000
2016-04-29 22:53:00,+0261,0057,016093,22000
2016-04-29 23:53:00,+0267,0057,016093,22000
2016-04-30 00:53:00,+0256,0057,016093,22000
2016-04-30 01:53:00,+0244,0067,016093,22000
2016-04-30 03:53:00,+0189,0057,016093,22000
2016-04-30 04:53:00,+0172,0072,016093,22000
2016-04-30 05:53:00,+0161,0057,016093,22000
2016-04-30 07:53:00,+0139,0062,016093,07620
2016-04-30 08:53:00,+0133,0067,016093,03658
2016-04-30 09:53:00,+0128,0041,016093,03658
2016-04-30 10:53:00,+0133,0062,016093,03658
2016-04-30 12:53:00,+0122,0026,016093,22000
2016-04-30 14:53:00,+0133,0041,016093,22000
2016-04-30 19:53:00,+0211,0026,016093,22000
2016-04-30 21:53:00,+0233,0021,016093,22000
2016-04-30 22:53:00,+0244,0026,016093,22000
2016-04-30 23:53:00,+0244,0021,016093,22000
2016-05-01 01:53:00,+0239,0015,016093,22000
2016-05-01 02:53:00,+0217,0036,016093,22000
2016-05-01 03:53:00,+0200,0026,016093,22000
2016-05-01 04:53:00,+0189,0021,016093,22000
2016-05-01 05:53:00,+0183,0021,016093,22000
2016-05-01 06:53:00,+0178,0015,016093,22000
2016-05-01 07:53:00,+0156,0031,016093,22000
2016-05-01 08:53:00,+0161,0021,016093,22000
2016-05-01 09:53:00,+0156,0021,016093,22000
2016-05-01 10:53:00,+0156,0021,016093,22000
2016-05-01 11:53:00,+0150,0036,016093,22000
2016-05-01 12:53:00,+0144,0031,016093,22000
2016-05-01 13:53:00,+0144,0021,016093,22000
2016-05-01 15:53:00,+0211,0036,016093,22000
2016-05-01 16:53:00,+0222,0036,016093,22000
2016-05-01 17:53:00,+0244,0036,016093,22000
2016-05-01 18:53:00,+0267,0041,016093,22000
2016-05-01 19:53:00,+0267,0021,016093,22000
2016-05-01 20:53:00,+0278,0015,016093,22000
2016-05-01 21:53:00,+0289,0026,016093,22000
2016-05-01 22:53:00,+0294,0026,016093,22000
2016-05-01 23:53:00,+0283,0021,016093,22000
2016-05-02 01:53:00,+0272,0041,016093,03353
2016-05-02 02:14:00,+0256,0051,004023,03353
2016-05-02 02:27:00,+0239,0046,008047,03353
2016-05-02 02:42:00,+0217,0067,016093,03353
2016-05-02 02:51:00,+0210,0046,016093,02743
2016-05-02 02:53:00,+0211,0046,016093,02743
2016-05-02 03:53:00,+0211,0067,016093,02591
2016-05-02 04:21:00,+0211,0021,009656,02591
2016-05-02 04:51:00,+0210,0082,016093,02591
2016-05-02 04:53:00,+0206,0077,016093,02591
2016-05-02 05:00:00,+0217,0051,016093,02591
2016-05-02 05:53:00,+0206,0031,016093,02743
2016-05-02 06:21:00,+0206,0051,016093,03353
2016-05-02 06:53:00,+0206,0046,016093,22000
2016-05-02 07:53:00,+0200,0036,016093,03962
2016-05-02 10:53:00,+0156,0021,016093,22000
2016-05-02 11:53:00,+0150,0021,016093,22000
2016-05-02 13:53:00,+0156,0026,016093,22000
2016-05-02 14:53:00,+0189,0015,016093,22000
2016-05-02 15:53:00,+0211,0015,016093,22000
2016-05-02 17:53:00,+0250,0021,016093,22000
2016-05-02 18:53:00,+0261,0021,016093,22000
2016-05-02 19:53:00,+0283,0015,016093,22000
2016-05-02 20:53:00,+0300,0026,016093,22000
2016-05-02 21:53:00,+0300,0021,016093,22000
2016-05-02 22:53:00,+0300,0041,016093,22000
2016-05-02 23:53:00,+0300,0015,016093,22000
2016-05-03 00:53:00,+0300,0051,016093,22000
2016-05-03 01:53:00,+0289,0026,016093,22000
2016-05-03 02:53:00,+0272,0026,016093,22000
2016-05-03 03:53:00,+0256,0021,016093,22000
2016-05-03 04:53:00,+0233,0026,016093,22000
2016-05-03 05:53:00,+0222,0015,016093,22000
2016-05-03 07:53:00,+0189,0041,016093,22000
2016-05-03 08:53:00,+0172,0036,016093,22000
2016-05-03 09:53:00,+0167,0036,016093,22000
2016-05-03 14:53:00,+0183,0026,016093,22000
2016-05-03 15:53:00,+0211,0041,016093,22000
2016-05-03 16:53:00,+0233,0051,016093,06096
2016-05-03 17:53:00,+0250,0041,016093,06096
2016-05-03 18:53:00,+0267,0026,016093,06096
2016-05-03 19:53:00,+0283,0026,016093,04572
2016-05-03 20:53:00,+0294,0021,016093,04572
2016-05-03 21:53:00,+0300,0026,016093,04572
2016-05-03 22:53:00,+0294,0021,016093,04572
2016-05-03 23:53:00,+0306,0000,016093,04572
2016-05-04 00:53:00,+0300,0031,016093,04572
2016-05-04 01:53:00,+0300,0041,016093,04572
2016-05-04 02:53:00,+0278,0015,016093,04572
2016-05-04 03:53:00,+0256,0015,016093,04572
2016-05-04 04:53:00,+0239,0026,016093,05486
2016-05-04 05:53:00,+0228,0021,016093,05486
2016-05-04 06:53:00,+0217,0051,016093,05486
2016-05-04 07:53:00,+0206,0046,016093,22000
2016-05-04 09:53:00,+0194,0015,016093,05486
2016-05-04 10:53:00,+0189,0015,016093,03962
2016-05-04 11:53:00,+0189,0015,016093,03962
2016-05-04 12:53:00,+0183,0000,016093,03962
2016-05-04 13:53:00,+0167,0015,014484,03962
2016-05-04 14:53:00,+0189,0026,014484,06096
2016-05-04 15:53:00,+0211,0000,014484,05486
2016-05-04 16:53:00,+0228,0015,016093,05486
2016-05-04 17:53:00,+0239,0015,016093,05486
2016-05-04 18:53:00,+0250,0015,016093,05486
2016-05-04 19:53:00,+0278,0015,016093,05486
2016-05-04 20:53:00,+0256,0041,016093,05486
2016-05-04 21:53:00,+0256,0062,016093,05486
2016-05-04 22:53:00,+0250,0046,016093,03962
2016-05-04 23:53:00,+0250,0031,016093,04572
2016-05-05 00:53:00,+0256,0021,016093,04572
2016-05-05 01:53:00,+0250,0031,016093,04572
2016-05-05 02:53:00,+0233,0046,016093,04572
2016-05-05 03:53:00,+0222,0036,016093,05486
2016-05-05 04:53:00,+0206,0057,016093,05486
2016-05-05 05:53:00,+0194,0046,016093,05486
2016-05-05 06:53:00,+0183,0046,016093,03962
2016-05-05 07:53:00,+0172,0067,016093,03962
2016-05-05 08:53:00,+0161,0046,016093,03962
2016-05-05 09:53:00,+0156,0041,016093,03962
2016-05-05 10:53:00,+0150,0031,016093,03962
2016-05-05 11:53:00,+0150,0031,016093,03962
2016-05-05 12:53:00,+0150,0021,016093,01433
2016-05-05 13:53:00,+0150,0000,016093,01463
2016-05-05 14:53:00,+0150,0015,016093,01524
2016-05-05 15:53:00,+0161,0015,016093,01494
2016-05-05 16:53:00,+0167,0015,016093,01676
2016-05-05 17:53:00,+0167,0031,016093,01676
2016-05-05 18:53:00,+0183,0041,016093,01981
2016-05-05 19:53:00,+0189,0000,016093,01189
2016-05-05 20:53:00,+0194,0026,016093,01280
2016-05-05 21:53:00,+0194,0015,016093,01402
2016-05-05 22:53:00,+0206,0015,016093,02286
2016-05-05 23:53:00,+0217,0021,016093,22000
2016-05-06 00:53:00,+0217,0036,016093,22000
2016-05-06 01:53:00,+0206,0015,016093,03353
2016-05-06 02:53:00,+0200,0036,016093,02286
2016-05-06 03:53:00,+0156,0093,016093,02134
2016-05-06 04:53:00,+0150,0082,016093,03658
2016-05-06 05:53:00,+0150,0051,016093,01463
2016-05-06 06:35:00,+0139,0036,011265,00671
2016-05-06 06:53:00,+0139,0031,006437,00853
2016-05-06 07:10:00,+0139,0026,014484,01128
2016-05-06 07:53:00,+0139,0026,011265,01158
2016-05-06 08:53:00,+0128,0046,016093,02134
2016-05-06 09:51:00,+0130,0000,016093,02286
2016-05-06 09:53:00,+0128,0015,016093,02286
2016-05-06 10:07:00,+0128,0026,016093,00244
2016-05-06 10:22:00,+0128,0031,016093,00366
2016-05-06 10:32:00,+0128,0026,016093,00823
2016-05-06 10:53:00,+0128,0026,016093,00792
2016-05-06 11:53:00,+0128,0026,016093,00732
2016-05-06 12:53:00,+0133,0021,016093,00701
2016-05-06 13:23:00,+0133,0031,014484,00732
2016-05-06 13:53:00,+0133,0026,014484,00732
2016-05-06 14:00:00,+0133,0021,011265,01402
2016-05-06 14:13:00,+0133,0015,011265,00884
2016-05-06 14:53:00,+0133,0021,011265,00549
2016-05-06 15:05:00,+0133,0026,014484,00427
2016-05-06 15:53:00,+0139,0031,012875,00335
2016-05-06 16:51:00,+0140,0026,008047,00457
2016-05-06 16:53:00,+0139,0026,006437,00457
2016-05-06 17:02:00,+0139,0021,009656,01128
2016-05-06 17:53:00,+0139,0021,009656,01189
2016-05-06 18:53:00,+0156,0015,011265,02134
2016-05-06 19:53:00,+0167,0015,016093,02591
2016-05-06 20:53:00,+0178,0021,016093,02134
2016-05-06 21:53:00,+0183,0015,016093,02591
2016-05-06 22:53:00,+0200,0000,016093,01676
2016-05-06 23:53:00,+0200,0026,016093,01158
2016-05-07 00:53:00,+0183,0051,016093,01981
2016-05-07 01:53:00,+0178,0031,016093,01829
2016-05-07 02:53:00,+0183,0051,016093,02896
2016-05-07 03:53:00,+0172,0036,016093,02438
2016-05-07 04:53:00,+0161,0031,016093,22000
2016-05-07 05:53:00,+0150,0031,016093,22000
2016-05-07 06:53:00,+0144,0031,016093,03658
2016-05-07 07:53:00,+0139,0026,016093,03658
2016-05-07 08:53:00,+0139,0021,016093,03353
2016-05-07 09:53:00,+0139,0000,016093,03353
2016-05-07 10:53:00,+0139,0000,016093,03048
2016-05-07 11:53:00,+0139,0000,016093,03658
2016-05-07 12:53:00,+0133,0021,016093,02591
2016-05-07 13:53:00,+0133,0000,016093,03048
2016-05-07 14:53:00,+0144,0000,016093,03048
2016-05-07 15:53:00,+0150,0015,016093,02743
2016-05-07 16:53:00,+0161,0021,016093,02134
2016-05-07 17:53:00,+0178,0000,016093,00610
2016-05-07 18:51:00,+0180,0000,016093,00914
2016-05-07 18:53:00,+0183,0000,016093,00914
2016-05-07 19:53:00,+0200,0000,016093,01128
2016-05-07 20:53:00,+0206,0021,016093,01219
2016-05-07 21:53:00,+0222,0046,016093,01158
2016-05-07 22:53:00,+0222,0036,016093,03962
2016-05-07 23:53:00,+0211,0031,016093,06096
2016-05-08 00:53:00,+0222,0041,016093,06096
2016-05-08 01:53:00,+0206,0046,016093,03962
2016-05-08 02:53:00,+0194,0036,016093,03962
2016-05-08 03:53:00,+0189,0046,016093,02286
2016-05-08 04:53:00,+0178,0051,016093,03048
2016-05-08 05:53:00,+0172,0036,016093,22000
2016-05-08 06:53:00,+0156,0036,014484,22000
2016-05-08 07:53:00,+0144,0041,012875,22000
2016-05-08 08:53:00,+0139,0041,009656,22000
2016-05-08 09:45:00,+0139,0051,008047,22000
2016-05-08 09:53:00,+0139,0046,008047,22000
2016-05-08 10:07:00,+0133,0046,008047,00213
2016-05-08 10:53:00,+0133,0041,006437,00152
2016-05-08 10:57:00,+0128,0041,003219,00122
2016-05-08 11:17:00,+0128,0031,002414,00091
2016-05-08 11:53:00,+0128,0041,002414,00122
2016-05-08 12:53:00,+0122,0031,002414,00091
2016-05-08 13:53:00,+0122,0036,002414,00091
2016-05-08 14:53:00,+0122,0000,002414,00091
2016-05-08 15:37:00,+0133,0031,004023,00122
2016-05-08 15:48:00,+0130,0031,004023,00152
2016-05-08 15:53:00,+0133,0026,004023,00183
2016-05-08 16:15:00,+0139,0031,004828,00183
2016-05-08 16:53:00,+0156,0026,004828,00244
2016-05-08 17:13:00,+0167,0026,012875,22000
2016-05-08 17:53:00,+0183,0026,016093,04572
2016-05-08 18:53:00,+0206,0031,016093,04572
2016-05-08 19:53:00,+0222,0031,016093,04572
2016-05-08 20:53:00,+0233,0036,016093,02743
2016-05-08 21:53:00,+0233,0021,016093,01829
2016-05-08 22:53:00,+0233,0031,016093,01829
2016-05-08 23:53:00,+0233,0000,016093,02591
2016-05-09 00:53:00,+0228,0015,016093,02591
2016-05-09 01:53:00,+0222,0015,016093,22000
2016-05-09 02:53:00,+0217,0036,016093,02438
2016-05-09 03:53:00,+0211,0015,016093,02286
2016-05-09 04:53:00,+0206,0015,016093,02286
2016-05-09 05:53:00,+0200,0000,016093,02134
2016-05-09 08:53:00,+0189,0015,016093,01981
2016-05-09 09:53:00,+0189,0031,016093,01981
2016-05-09 10:53:00,+0183,0015,016093,01981
2016-05-09 11:53:00,+0172,0021,016093,01981
2016-05-09 12:53:00,+0167,0031,016093,01981
2016-05-09 13:53:00,+0167,0026,016093,01981
2016-05-09 14:53:00,+0172,0021,016093,01829
2016-05-09 15:53:00,+0189,0015,016093,22000
2016-05-09 16:53:00,+0217,0015,016093,22000
2016-05-09 18:53:00,+0239,0015,016093,22000
2016-05-09 19:53:00,+0250,0015,016093,22000
2016-05-09 20:53:00,+0267,0015,016093,22000
2016-05-09 21:53:00,+0267,0015,016093,22000
2016-05-09 22:53:00,+0278,0026,016093,22000
2016-05-09 23:53:00,+0272,0026,016093,22000
2016-05-10 00:53:00,+0278,0031,016093,22000
2016-05-10 01:53:00,+0267,0057,016093,22000
2016-05-10 02:53:00,+0250,0051,016093,22000
2016-05-10 03:53:00,+0239,0036,016093,22000
2016-05-10 04:53:00,+0222,0051,016093,22000
2016-05-10 05:53:00,+0211,0041,016093,22000
2016-05-10 07:53:00,+0183,0046,016093,22000
2016-05-10 10:53:00,+0156,0041,016093,22000
2016-05-10 13:53:00,+0150,0036,016093,22000
2016-05-10 14:53:00,+0167,0031,016093,22000
2016-05-10 15:53:00,+0189,0026,016093,22000
2016-05-10 16:53:00,+0217,0015,016093,22000
2016-05-10 17:53:00,+0233,0021,016093,22000
2016-05-10 18:53:00,+0250,0015,016093,22000
2016-05-10 19:53:00,+0272,0015,016093,22000
2016-05-10 20:53:00,+0283,0015,016093,22000
2016-05-10 21:53:00,+0283,0015,016093,22000
2016-05-10 22:53:00,+0294,0000,016093,22000
2016-05-11 00:53:00,+0289,0046,016093,22000
2016-05-11 01:53:00,+0283,0041,016093,22000
2016-05-11 02:53:00,+0267,0031,016093,22000
2016-05-11 03:53:00,+0250,0041,016093,22000
2016-05-11 04:53:00,+0239,0021,016093,22000
2016-05-11 05:53:00,+0222,0026,016093,22000
2016-05-11 06:53:00,+0206,0031,016093,22000
2016-05-11 07:53:00,+0200,0031,016093,22000
2016-05-11 08:53:00,+0194,0031,016093,22000
2016-05-11 10:53:00,+0172,0031,016093,22000
2016-05-11 11:53:00,+0172,0015,016093,22000
2016-05-11 13:53:00,+0172,0015,016093,22000
2016-05-11 14:53:00,+0200,0015,016093,22000
2016-05-11 15:53:00,+0222,0015,016093,22000
2016-05-11 16:53:00,+0244,0015,016093,22000
2016-05-11 18:53:00,+0278,0015,016093,06096
2016-05-11 19:53:00,+0300,0015,016093,06096
2016-05-11 20:53:00,+0300,0015,016093,06096
2016-05-11 21:53:00,+0311,0021,016093,06096
2016-05-11 22:53:00,+0317,0026,016093,06096
2016-05-11 23:53:00,+0317,0000,016093,06096
2016-05-12 00:53:00,+0317,0026,016093,06096
2016-05-12 01:53:00,+0311,0031,016093,22000
2016-05-12 02:53:00,+0289,0041,016093,22000
2016-05-12 03:53:00,+0272,0041,016093,22000
2016-05-12 04:53:00,+0256,0041,016093,22000
2016-05-12 05:53:00,+0244,0046,016093,22000
2016-05-12 06:53:00,+0228,0036,016093,22000
2016-05-12 07:53:00,+0222,0031,016093,22000
2016-05-12 08:53:00,+0206,0026,016093,22000
2016-05-12 11:53:00,+0178,0026,016093,22000
2016-05-12 12:53:00,+0172,0015,016093,22000
2016-05-12 13:53:00,+0178,0026,016093,22000
2016-05-12 14:53:00,+0200,0015,016093,22000
2016-05-12 16:53:00,+0267,0021,016093,22000
2016-05-12 17:53:00,+0272,0015,016093,22000
2016-05-12 18:53:00,+0294,0021,016093,22000
2016-05-12 19:53:00,+0322,0015,016093,22000
2016-05-12 20:53:00,+0333,0026,016093,22000
2016-05-12 21:53:00,+0344,0026,016093,22000
2016-05-12 22:53:00,+0350,0031,016093,22000
2016-05-12 23:53:00,+0356,0015,016093,22000
2016-05-13 00:53:00,+0350,0031,016093,22000
2016-05-13 01:53:00,+0344,0031,016093,22000
2016-05-13 02:53:00,+0317,0031,016093,22000
2016-05-13 03:53:00,+0294,0057,016093,22000
2016-05-13 04:53:00,+0272,0036,016093,22000
2016-05-13 05:53:00,+0256,0046,016093,22000
2016-05-13 06:53:00,+0239,0077,016093,22000
2016-05-13 07:53:00,+0222,0057,016093,22000
2016-05-13 08:53:00,+0211,0062,016093,22000
2016-05-13 09:53:00,+0200,0031,016093,22000
2016-05-13 10:53:00,+0189,0031,016093,22000
2016-05-13 11:53:00,+0178,0021,016093,22000
2016-05-13 12:53:00,+0172,0026,016093,22000
2016-05-13 14:53:00,+0183,0021,016093,22000
2016-05-13 15:53:00,+0211,0015,016093,22000
2016-05-13 16:53:00,+0233,0015,014484,22000
2016-05-13 17:53:00,+0261,0026,016093,22000
2016-05-13 18:53:00,+0278,0015,016093,22000
2016-05-13 19:53:00,+0300,0015,016093,22000
2016-05-13 20:53:00,+0317,0015,016093,06096
2016-05-13 22:53:00,+0328,0051,016093,22000
2016-05-13 23:53:00,+0333,0062,016093,22000
2016-05-14 00:53:00,+0317,0082,016093,22000
2016-05-14 01:53:00,+0289,0072,016093,22000
2016-05-14 02:53:00,+0267,0082,016093,22000
2016-05-14 03:53:00,+0244,0082,016093,22000
2016-05-14 04:53:00,+0228,0067,016093,22000
2016-05-14 05:53:00,+0211,0057,016093,22000
2016-05-14 06:53:00,+0194,0062,016093,22000
2016-05-14 07:53:00,+0172,0062,016093,22000
2016-05-14 08:53:00,+0156,0077,016093,06096
2016-05-14 09:53:00,+0144,0057,016093,06096
2016-05-14 10:53:00,+0139,0077,016093,06096
2016-05-14 11:53:00,+0139,0057,016093,06096
2016-05-14 12:53:00,+0133,0041,016093,04572
2016-05-14 13:53:00,+0139,0051,016093,06096
2016-05-14 14:53:00,+0150,0051,016093,06096
2016-05-14 15:53:00,+0172,0041,016093,06096
2016-05-14 16:53:00,+0200,0051,016093,06096
2016-05-14 17:53:00,+0211,0046,016093,22000
2016-05-14 18:53:00,+0228,0041,016093,06096
2016-05-14 19:53:00,+0244,0041,016093,06096
2016-05-14 20:53:00,+0250,0051,016093,06096
2016-05-14 21:53:00,+0256,0026,016093,06096
2016-05-14 22:53:00,+0267,0051,016093,06096
2016-05-14 23:53:00,+0267,0041,016093,22000
2016-05-15 00:53:00,+0267,0057,016093,22000
2016-05-15 01:53:00,+0256,0082,016093,22000
2016-05-15 02:53:00,+0239,0062,016093,22000
2016-05-15 04:53:00,+0217,0072,016093,22000
2016-05-15 05:53:00,+0200,0072,016093,22000
2016-05-15 06:53:00,+0189,0077,016093,22000
2016-05-15 07:53:00,+0178,0057,016093,22000
2016-05-15 08:53:00,+0161,0072,016093,22000
2016-05-15 09:53:00,+0150,0072,016093,22000
2016-05-15 11:53:00,+0139,0057,016093,22000
2016-05-15 13:53:00,+0139,0051,016093,22000
2016-05-15 15:53:00,+0178,0062,016093,22000
2016-05-15 16:53:00,+0194,0046,016093,22000
2016-05-15 17:53:00,+0206,0036,016093,22000
2016-05-15 18:53:00,+0222,0036,016093,22000
2016-05-15 19:53:00,+0233,0015,016093,22000
2016-05-15 20:53:00,+0256,0041,016093,22000
2016-05-15 21:53:00,+0267,0026,016093,22000
2016-05-15 22:53:00,+0272,0046,016093,22000
2016-05-15 23:53:00,+0278,0057,016093,22000
2016-05-16 00:53:00,+0272,0062,016093,22000
2016-05-16 01:53:00,+0261,0072,016093,22000
2016-05-16 02:53:00,+0250,0067,016093,22000
2016-05-16 03:53:00,+0233,0062,016093,22000
2016-05-16 05:53:00,+0200,0067,016093,22000
2016-05-16 06:53:00,+0183,0051,016093,22000
2016-05-16 07:53:00,+0178,0051,016093,22000
