datetime,rive_temp,rive_wind,rive_vis,rive_ceil
2017-09-03 22:14:00,+0344,0062,016093,03353
2017-09-03 22:53:00,+0339,0062,016093,04572
2017-09-03 23:53:00,+0311,0067,016093,02286
2017-09-04 00:05:00,+0300,0062,016093,02134
2017-09-04 00:14:00,+0278,0093,004023,02134
2017-09-04 00:21:00,+0244,0057,004828,02134
2017-09-04 00:33:00,+0250,0051,004828,02134
2017-09-04 00:53:00,+0250,0051,016093,03353
2017-09-04 01:53:00,+0244,0041,016093,04572
2017-09-04 04:53:00,+0233,0021,016093,03353
2017-09-04 05:53:00,+0233,0021,016093,02896
2017-09-04 06:09:00,+0228,0021,016093,00671
2017-09-04 06:46:00,+0228,0031,016093,00671
2017-09-04 06:53:00,+0228,0026,016093,00671
2017-09-04 07:53:00,+0228,0026,016093,00640
2017-09-04 08:53:00,+0228,0031,016093,00610
2017-09-04 09:53:00,+0228,0015,016093,00488
2017-09-04 10:53:00,+0228,0000,016093,00457
2017-09-04 11:02:00,+0228,0015,016093,00396
2017-09-04 11:39:00,+0228,0000,016093,00457
2017-09-04 11:53:00,+0228,0015,016093,00457
2017-09-04 12:38:00,+0228,0000,016093,00427
2017-09-04 12:53:00,+0228,0000,016093,00427
2017-09-04 13:53:00,+0222,0000,016093,06096
2017-09-04 14:53:00,+0228,0000,016093,04572
2017-09-04 15:53:00,+0244,0000,016093,04572
2017-09-04 16:53:00,+0250,0000,016093,04572
2017-09-04 17:53:00,+0272,0021,016093,04572
2017-09-04 18:53:00,+0294,0015,016093,04572
2017-09-04 19:53:00,+0311,0067,016093,04572
2017-09-04 20:53:00,+0300,0082,016093,04572
2017-09-04 21:53:00,+0272,0062,016093,04572
2017-09-04 22:53:00,+0256,0051,016093,04572
2017-09-04 23:53:00,+0256,0036,016093,04572
2017-09-05 00:53:00,+0244,0036,016093,04572
2017-09-05 12:53:00,+0200,0026,012875,22000
2017-09-05 13:53:00,+0200,0021,009656,22000
2017-09-05 17:53:00,+0278,0021,014484,22000
2017-09-05 20:53:00,+0328,0051,016093,03658
2017-09-05 21:53:00,+0328,0051,016093,06096
2017-09-05 22:53:00,+0333,0057,016093,04572
2017-09-06 12:53:00,+0217,0021,016093,22000
2017-09-06 13:53:00,+0217,0000,016093,03658
2017-09-06 23:53:00,+0322,0072,016093,22000
2017-09-07 05:53:00,+0233,0015,016093,22000
2017-09-07 06:53:00,+0217,0026,016093,22000
2017-09-07 15:53:00,+0233,0000,014484,22000
2017-09-07 18:53:00,+0306,0031,016093,22000
