datetime,sand_temp,sand_wind,sand_vis,sand_ceil
2017-09-21 07:51:00,+0200,0031,016093,00792
2017-09-21 07:59:00,+9999,9999,999999,99999
2017-09-21 08:51:00,+0200,0036,016093,00884
2017-09-21 09:51:00,+0206,0036,016093,00823
2017-09-21 10:19:00,+0200,0036,016093,01036
2017-09-21 10:51:00,+0200,0041,016093,01067
2017-09-21 11:51:00,+0200,0046,016093,01036
2017-09-21 12:00:00,+0200,0046,016000,99999
2017-09-21 12:24:00,+0200,0036,016093,00853
2017-09-21 12:47:00,+0200,0036,016093,00945
2017-09-21 12:51:00,+0200,0036,016093,00945
2017-09-21 13:51:00,+0200,0036,016093,00945
2017-09-21 14:26:00,+0200,0046,016093,00884
2017-09-21 14:51:00,+0200,0041,016093,00884
2017-09-21 15:18:00,+0200,0046,016093,01219
2017-09-21 15:51:00,+0206,0051,016093,01219
2017-09-21 16:14:00,+0206,0046,016093,00823
2017-09-21 16:51:00,+0206,0057,016093,00823
2017-09-21 17:51:00,+0206,0051,016093,00884
2017-09-21 18:00:00,+0206,0051,016000,99999
2017-09-21 18:51:00,+0200,0031,016093,00671
2017-09-21 19:51:00,+0211,0051,016093,00671
2017-09-21 20:51:00,+0222,0062,016093,00701
2017-09-21 21:51:00,+0228,0072,016093,00884
2017-09-21 22:35:00,+0228,0062,016093,01189
2017-09-21 22:51:00,+0222,0067,016093,01189
2017-09-21 23:51:00,+0217,0046,016093,22000
2017-09-22 00:00:00,+0217,0046,016000,22000
2017-09-22 00:51:00,+0211,0051,016093,22000
2017-09-22 01:51:00,+0194,0046,016093,22000
2017-09-22 02:51:00,+0189,0041,016093,22000
2017-09-22 03:51:00,+0189,0026,016093,22000
2017-09-22 04:51:00,+0189,0026,016093,01067
2017-09-22 05:51:00,+0189,0026,016093,01311
2017-09-22 06:00:00,+0189,0026,016000,99999
2017-09-22 06:51:00,+0189,0026,016093,01006
2017-09-22 07:51:00,+0189,0015,016093,01036
2017-09-22 07:59:00,+9999,9999,999999,99999
2017-09-22 08:51:00,+0178,0015,016093,22000
2017-09-22 09:51:00,+0172,0046,016093,01036
2017-09-22 10:51:00,+0178,0026,016093,01128
2017-09-22 11:51:00,+0183,0031,016093,01128
2017-09-22 12:00:00,+0183,0031,016000,99999
2017-09-22 12:51:00,+0178,0041,016093,01128
2017-09-22 13:51:00,+0172,0041,016093,01067
2017-09-22 14:51:00,+0178,0041,016093,01067
2017-09-22 15:51:00,+0189,0036,016093,01219
2017-09-22 16:51:00,+0194,0036,016093,01219
2017-09-22 17:51:00,+0200,0036,016093,01219
2017-09-22 18:00:00,+0200,0036,016000,99999
2017-09-22 18:51:00,+0206,0046,016093,22000
2017-09-22 19:51:00,+0217,0046,016093,22000
2017-09-22 20:51:00,+0211,0051,016093,22000
2017-09-22 21:51:00,+0222,0046,016093,22000
2017-09-22 22:51:00,+0217,0051,016093,22000
2017-09-22 23:51:00,+0211,0046,016093,22000
2017-09-23 00:00:00,+0211,0046,016000,22000
2017-09-23 00:51:00,+0211,0051,016093,22000
2017-09-23 01:51:00,+0206,0041,016093,22000
2017-09-23 02:15:00,+0206,0036,016093,00884
2017-09-23 02:51:00,+0200,0046,016093,00884
2017-09-23 03:00:00,+0200,0046,016093,22000
2017-09-23 03:51:00,+0194,0046,016093,22000
2017-09-23 04:51:00,+0194,0041,016093,22000
2017-09-23 05:51:00,+0189,0000,016093,22000
2017-09-23 06:00:00,+0189,0000,016000,22000
2017-09-23 06:51:00,+0189,0000,016093,22000
2017-09-23 07:51:00,+0178,0015,016093,22000
2017-09-23 07:59:00,+9999,9999,999999,99999
2017-09-23 08:51:00,+0178,0000,016093,22000
2017-09-23 09:51:00,+0178,0000,016093,01067
2017-09-23 10:51:00,+0178,0015,016093,22000
2017-09-23 11:51:00,+0172,0026,016093,22000
2017-09-23 12:00:00,+0172,0026,016000,22000
2017-09-23 12:51:00,+0167,0000,016093,01219
2017-09-23 13:51:00,+0167,0021,016093,01311
2017-09-23 14:18:00,+0172,0021,016093,00884
2017-09-23 14:51:00,+0172,0021,016093,00884
2017-09-23 15:13:00,+0178,0021,016093,01219
2017-09-23 15:51:00,+0189,0021,016093,22000
2017-09-23 16:51:00,+0194,0015,016093,01219
2017-09-23 17:51:00,+0200,0041,016093,01219
2017-09-23 18:00:00,+0200,0041,016000,99999
2017-09-23 18:51:00,+0206,0051,016093,22000
2017-09-23 19:51:00,+0206,0051,016093,22000
2017-09-23 20:51:00,+0211,0051,016093,22000
2017-09-23 21:51:00,+0206,0046,016093,22000
2017-09-23 22:51:00,+0206,0041,016093,22000
2017-09-23 23:51:00,+0211,0041,016093,22000
2017-09-24 00:00:00,+0211,0041,016000,22000
2017-09-24 00:51:00,+0206,0026,016093,22000
2017-09-24 01:51:00,+0194,0031,016093,22000
2017-09-24 02:51:00,+0194,0031,016093,22000
2017-09-24 03:51:00,+0194,0026,016093,22000
2017-09-24 04:51:00,+0189,0021,016093,22000
2017-09-24 05:51:00,+0189,0015,016093,22000
2017-09-24 06:00:00,+0189,0015,016000,99999
2017-09-24 06:51:00,+0183,0000,016093,22000
2017-09-24 07:51:00,+0178,0015,016093,22000
2017-09-24 07:59:00,+9999,9999,999999,99999
2017-09-24 08:51:00,+0178,0000,016093,22000
2017-09-24 09:51:00,+0172,0015,016093,22000
2017-09-24 10:51:00,+0167,0000,016093,22000
2017-09-24 11:51:00,+0161,0000,016093,22000
2017-09-24 12:00:00,+0161,0000,016000,99999
2017-09-24 12:51:00,+0156,0015,016093,22000
2017-09-24 13:51:00,+0156,0000,016093,22000
2017-09-24 14:51:00,+0172,0000,016093,22000
2017-09-24 15:51:00,+0189,0000,016093,22000
2017-09-24 16:51:00,+0206,0015,016093,22000
2017-09-24 17:51:00,+0233,0036,016093,22000
2017-09-24 18:00:00,+0233,0036,016000,99999
2017-09-24 18:51:00,+0239,0041,016093,22000
2017-09-24 19:51:00,+0244,0051,016093,22000
2017-09-24 20:51:00,+0250,0062,016093,22000
2017-09-24 21:51:00,+0239,0051,016093,22000
2017-09-24 22:51:00,+0239,0072,016093,22000
2017-09-24 23:51:00,+0239,0062,016093,22000
2017-09-25 00:00:00,+0239,0062,016000,99999
2017-09-25 00:51:00,+0239,0046,016093,22000
2017-09-25 01:51:00,+0222,0041,016093,22000
2017-09-25 02:51:00,+0217,0021,016093,22000
2017-09-25 03:51:00,+0211,0015,016093,22000
2017-09-25 04:51:00,+0206,0021,016093,22000
2017-09-25 05:51:00,+0200,0015,016093,22000
2017-09-25 06:00:00,+0200,0015,016000,99999
2017-09-25 06:51:00,+0200,0015,016093,22000
2017-09-25 07:51:00,+0189,0000,016093,22000
2017-09-25 07:59:00,+9999,9999,999999,99999
2017-09-25 08:51:00,+0189,0000,016093,22000
2017-09-25 09:51:00,+0178,0000,016093,22000
2017-09-25 10:51:00,+0172,0000,016093,22000
2017-09-25 11:51:00,+0172,0015,016093,22000
2017-09-25 12:00:00,+0172,0015,016000,99999
2017-09-25 12:51:00,+0172,0000,016093,22000
2017-09-25 13:51:00,+0167,0000,016093,22000
2017-09-25 14:51:00,+0183,0000,016093,22000
2017-09-25 15:51:00,+0211,0015,016093,22000
2017-09-25 16:51:00,+0233,0000,016093,22000
2017-09-25 17:51:00,+0267,0000,016093,22000
2017-09-25 18:00:00,+0267,0000,016000,22000
2017-09-25 18:51:00,+0267,0031,016093,22000
2017-09-25 19:51:00,+0283,0036,016093,22000
2017-09-25 20:51:00,+0283,0041,016093,22000
2017-09-25 21:51:00,+0267,0057,016093,22000
2017-09-25 22:51:00,+0256,0067,016093,22000
2017-09-25 23:51:00,+0250,0051,016093,22000
2017-09-26 00:00:00,+0250,0051,016000,22000
2017-09-26 00:51:00,+0250,0031,016093,22000
2017-09-26 01:51:00,+0239,0021,016093,22000
2017-09-26 02:51:00,+0233,0015,016093,22000
2017-09-26 03:51:00,+0228,0000,016093,22000
2017-09-26 04:51:00,+0217,0015,016093,22000
2017-09-26 05:51:00,+0206,0000,016093,22000
2017-09-26 06:00:00,+0206,0000,016000,22000
2017-09-26 06:51:00,+0200,0000,016093,22000
2017-09-26 07:51:00,+0194,0000,016093,22000
2017-09-26 07:59:00,+9999,9999,999999,99999
2017-09-26 08:51:00,+0189,0000,016093,22000
2017-09-26 09:51:00,+0183,0000,016093,22000
2017-09-26 10:51:00,+0178,0000,016093,22000
2017-09-26 11:51:00,+0172,0000,016093,22000
2017-09-26 12:00:00,+0172,0000,016000,22000
2017-09-26 12:51:00,+0172,0000,016093,22000
2017-09-26 13:51:00,+0183,0000,016093,07620
2017-09-26 14:51:00,+0183,0000,016093,22000
2017-09-26 15:51:00,+0206,0026,016093,22000
2017-09-26 16:51:00,+0211,0026,016093,22000
2017-09-26 17:51:00,+0222,0021,016093,22000
2017-09-26 18:00:00,+0220,0021,016000,22000
2017-09-26 18:51:00,+0239,0031,016093,22000
2017-09-26 19:51:00,+0239,0036,016093,22000
2017-09-26 20:51:00,+0244,0046,016093,22000
2017-09-26 21:51:00,+0250,0036,016093,22000
2017-09-26 22:51:00,+0250,0036,016093,22000
2017-09-26 23:51:00,+0256,0031,016093,22000
2017-09-27 00:00:00,+0256,0031,016000,22000
2017-09-27 00:51:00,+0233,0015,016093,22000
2017-09-27 01:51:00,+0222,0015,016093,22000
2017-09-27 02:51:00,+0217,0000,016093,22000
2017-09-27 03:51:00,+0211,0021,016093,22000
2017-09-27 04:51:00,+0206,0015,016093,22000
2017-09-27 05:09:00,+0206,0015,016093,22000
2017-09-27 05:51:00,+0200,0015,014484,22000
2017-09-27 06:00:00,+0200,0015,014000,22000
2017-09-27 06:51:00,+0200,0000,012875,22000
2017-09-27 07:15:00,+0200,0015,012875,00244
2017-09-27 07:51:00,+0200,0021,011265,00244
2017-09-27 07:59:00,+9999,9999,999999,99999
2017-09-27 08:51:00,+0200,0021,011265,00244
2017-09-27 09:00:00,+0200,0026,011265,00305
2017-09-27 09:17:00,+0200,0021,012875,00274
2017-09-27 09:51:00,+0194,0015,012875,00274
2017-09-27 10:24:00,+0194,0015,012875,00305
2017-09-27 10:44:00,+0194,0000,012875,22000
2017-09-27 10:51:00,+0194,0000,012875,22000
2017-09-27 11:16:00,+0194,0015,012875,00305
2017-09-27 11:51:00,+0189,0000,011265,00335
2017-09-27 12:00:00,+0189,0000,011000,99999
2017-09-27 12:04:00,+0189,0015,011265,22000
2017-09-27 12:41:00,+0183,0000,011265,00274
2017-09-27 12:51:00,+0183,0000,011265,22000
2017-09-27 13:51:00,+0178,0000,016093,22000
2017-09-27 14:51:00,+0183,0000,016093,22000
2017-09-27 15:51:00,+0206,0021,016093,22000
2017-09-27 16:51:00,+0228,0021,016093,22000
2017-09-27 17:51:00,+0239,0031,016093,22000
2017-09-27 18:00:00,+0239,0031,016000,99999
2017-09-27 18:51:00,+0239,0036,016093,22000
2017-09-27 19:51:00,+0256,0041,016093,22000
2017-09-27 20:51:00,+0256,0046,016093,22000
2017-09-27 21:42:00,+0250,0051,016093,22000
2017-09-27 21:51:00,+0250,0046,016093,22000
2017-09-27 22:51:00,+0244,0046,016093,22000
2017-09-27 23:51:00,+0250,0041,016093,22000
2017-09-28 00:00:00,+0250,0041,016000,22000
2017-09-28 00:51:00,+0233,0031,016093,22000
2017-09-28 01:51:00,+0222,0026,016093,22000
2017-09-28 02:51:00,+0217,0026,016093,22000
2017-09-28 03:51:00,+0217,0015,016093,22000
2017-09-28 04:51:00,+0206,0015,016093,22000
2017-09-28 05:51:00,+0206,0015,012875,22000
2017-09-28 06:00:00,+0206,0015,012000,22000
2017-09-28 06:13:00,+0206,0021,011265,00213
2017-09-28 06:51:00,+0206,0015,012875,00244
2017-09-28 07:06:00,+0200,0000,012875,22000
2017-09-28 07:51:00,+0200,0000,014484,22000
2017-09-28 07:59:00,+9999,9999,999999,99999
2017-09-28 08:15:00,+0200,0000,012875,00244
2017-09-28 08:27:00,+0200,0015,012875,22000
2017-09-28 08:51:00,+0200,0015,014484,22000
2017-09-28 09:51:00,+0194,0021,014484,22000
2017-09-28 10:51:00,+0189,0015,011265,22000
2017-09-28 11:51:00,+0178,0000,012875,22000
2017-09-28 12:00:00,+0178,0000,012000,22000
2017-09-28 12:51:00,+0178,0015,012875,22000
2017-09-28 13:49:00,+0170,0015,016093,00152
2017-09-28 13:51:00,+0172,0015,016093,00152
2017-09-28 14:00:00,+0178,0031,006437,00061
2017-09-28 14:05:00,+0172,0026,006437,00061
2017-09-28 14:36:00,+0172,0021,004023,00091
2017-09-28 14:51:00,+0172,0021,003219,00091
2017-09-28 15:08:00,+0172,0031,002012,00091
2017-09-28 15:11:00,+0178,0021,002816,00091
2017-09-28 15:27:00,+0183,0015,008047,22000
2017-09-28 15:51:00,+0200,0021,011265,22000
2017-09-28 16:51:00,+0222,0015,016093,22000
2017-09-28 17:51:00,+0239,0031,016093,22000
2017-09-28 18:00:00,+0239,0031,016000,22000
2017-09-28 18:51:00,+0256,0041,016093,22000
2017-09-28 19:51:00,+0250,0051,016093,22000
2017-09-28 20:51:00,+0256,0062,016093,22000
2017-09-28 21:51:00,+0256,0057,016093,22000
2017-09-28 22:51:00,+0256,0051,016093,22000
2017-09-28 23:51:00,+0244,0041,016093,22000
2017-09-29 00:00:00,+0244,0041,016000,22000
2017-09-29 00:51:00,+0244,0036,016093,22000
2017-09-29 01:51:00,+0222,0026,016093,22000
2017-09-29 02:51:00,+0217,0026,016093,22000
2017-09-29 03:51:00,+0217,0000,016093,22000
2017-09-29 04:51:00,+0211,0015,016093,22000
2017-09-29 05:41:00,+0206,0026,011265,00122
2017-09-29 05:51:00,+0206,0026,011265,00152
2017-09-29 06:00:00,+0206,0026,011000,99999
2017-09-29 06:19:00,+0206,0031,009656,00213
2017-09-29 06:51:00,+0200,0015,009656,00213
2017-09-29 07:51:00,+0200,0015,009656,00274
2017-09-29 07:59:00,+9999,9999,999999,99999
2017-09-29 08:51:00,+0200,0000,011265,00274
2017-09-29 09:51:00,+0194,0021,009656,00213
2017-09-29 10:07:00,+0194,0021,009656,22000
2017-09-29 10:51:00,+0189,0015,004828,22000
2017-09-29 11:01:00,+0189,0000,004023,22000
2017-09-29 11:14:00,+0183,0015,003219,00091
2017-09-29 11:26:00,+0183,0015,001609,00061
2017-09-29 11:37:00,+0183,0021,001207,00061
2017-09-29 11:51:00,+0183,0000,001207,00061
2017-09-29 12:00:00,+0183,0000,001200,99999
2017-09-29 12:45:00,+0180,0000,000402,00061
2017-09-29 12:51:00,+0178,0015,000402,00061
2017-09-29 13:16:00,+0178,0021,000402,00061
2017-09-29 13:31:00,+0178,0015,000402,00061
2017-09-29 13:51:00,+0178,0015,000402,00061
2017-09-29 13:58:00,+0172,0000,000805,00061
2017-09-29 14:05:00,+0172,0000,000805,00061
2017-09-29 14:15:00,+0172,0000,000805,00061
2017-09-29 14:24:00,+0172,0000,000805,00061
2017-09-29 14:28:00,+0172,0000,001609,00061
2017-09-29 14:42:00,+0172,0000,002414,00061
2017-09-29 14:51:00,+0178,0000,002414,00061
2017-09-29 14:55:00,+0178,0000,003219,22000
2017-09-29 15:51:00,+0189,0021,004023,22000
2017-09-29 16:11:00,+0194,0015,004828,22000
2017-09-29 16:51:00,+0217,0015,016093,22000
2017-09-29 17:51:00,+0250,0036,016093,22000
2017-09-29 18:00:00,+0250,0036,016000,22000
2017-09-29 18:51:00,+0239,0041,016093,22000
2017-09-29 19:51:00,+0244,0036,016093,22000
2017-09-29 20:51:00,+0250,0051,016093,22000
2017-09-29 21:51:00,+0250,0046,016093,22000
2017-09-29 22:51:00,+0250,0036,016093,22000
2017-09-29 23:51:00,+0250,0026,016093,22000
2017-09-30 00:00:00,+0250,0026,016000,22000
2017-09-30 00:51:00,+0233,0041,016093,22000
2017-09-30 01:51:00,+0222,0021,016093,22000
2017-09-30 02:51:00,+0217,0026,016093,22000
2017-09-30 03:51:00,+0217,0026,016093,22000
2017-09-30 04:51:00,+0211,0015,016093,22000
2017-09-30 05:51:00,+0206,0000,016093,22000
2017-09-30 06:00:00,+0206,0000,016000,22000
2017-09-30 06:51:00,+0206,0000,014484,22000
2017-09-30 07:51:00,+0200,0000,014484,22000
2017-09-30 07:59:00,+9999,9999,999999,99999
2017-09-30 08:51:00,+0194,0000,011265,22000
2017-09-30 09:46:00,+0190,0000,009656,00213
2017-09-30 09:51:00,+0194,0015,009656,00213
2017-09-30 09:59:00,+0189,0015,001609,00183
2017-09-30 10:03:00,+0189,0021,000402,00030
2017-09-30 10:24:00,+0189,0000,000805,00061
2017-09-30 10:36:00,+0189,0015,002012,00061
2017-09-30 10:41:00,+0189,0015,002816,00061
2017-09-30 10:45:00,+0190,0000,003219,00091
2017-09-30 10:51:00,+0189,0000,004828,00091
2017-09-30 11:11:00,+0194,0000,004828,00122
2017-09-30 11:37:00,+0194,0000,004828,00152
2017-09-30 11:51:00,+0194,0000,004828,00152
2017-09-30 12:00:00,+0194,0000,004800,99999
2017-09-30 12:23:00,+0200,0026,004828,00152
2017-09-30 12:49:00,+0190,0021,006437,00213
2017-09-30 12:51:00,+0194,0021,006437,00213
2017-09-30 13:51:00,+0194,0021,008047,00244
2017-09-30 14:51:00,+0194,0026,006437,00244
2017-09-30 15:13:00,+0194,0021,006437,00305
2017-09-30 15:51:00,+0200,0026,009656,00305
2017-09-30 16:29:00,+0206,0041,011265,22000
2017-09-30 16:51:00,+0206,0036,014484,22000
2017-09-30 17:51:00,+0211,0036,016093,22000
2017-09-30 18:00:00,+0211,0036,016000,22000
2017-09-30 18:51:00,+0222,0046,016093,22000
2017-09-30 19:51:00,+0217,0041,016093,22000
2017-09-30 20:51:00,+0217,0041,016093,07620
2017-09-30 20:56:00,+0217,0046,016093,00488
2017-09-30 21:51:00,+0217,0041,016093,00488
2017-09-30 22:51:00,+0206,0041,016093,00488
2017-09-30 23:51:00,+0200,0041,016093,00457
2017-10-01 00:00:00,+0200,0041,016000,99999
2017-10-01 00:51:00,+0194,0046,016093,00457
2017-10-01 01:51:00,+0194,0036,016093,00457
2017-10-01 02:51:00,+0194,0026,016093,00457
2017-10-01 03:51:00,+0194,0036,016093,00518
2017-10-01 04:34:00,+0200,0031,016093,22000
2017-10-01 04:51:00,+0200,0031,016093,22000
2017-10-01 05:01:00,+0200,0026,016093,00549
2017-10-01 05:51:00,+0200,0031,016093,00549
2017-10-01 06:00:00,+0200,0031,016000,99999
2017-10-01 06:51:00,+0194,0031,016093,00610
2017-10-01 07:51:00,+0194,0036,016093,00640
2017-10-01 09:51:00,+0194,0041,016093,00701
2017-10-01 10:51:00,+0194,0041,016093,00671
2017-10-01 11:51:00,+0189,0041,016093,00640
2017-10-01 12:00:00,+0189,0041,016000,99999
2017-10-01 12:51:00,+0189,0036,016093,00610
2017-10-01 13:51:00,+0189,0036,012875,00671
2017-10-01 14:51:00,+0194,0031,016093,00732
2017-10-01 15:51:00,+0194,0031,016093,00701
2017-10-01 16:51:00,+0194,0031,016093,00732
2017-10-01 17:51:00,+0206,0057,016093,00853
2017-10-01 18:00:00,+0206,0057,016000,99999
2017-10-01 18:47:00,+0210,0051,016093,22000
2017-10-01 18:51:00,+0206,0051,016093,22000
2017-10-01 19:51:00,+0206,0046,016093,22000
2017-10-01 20:51:00,+0206,0051,016093,22000
2017-10-01 21:51:00,+0211,0046,016093,22000
2017-10-01 22:51:00,+0211,0046,016093,22000
2017-10-01 23:51:00,+0206,0041,016093,22000
2017-10-02 00:00:00,+0206,0041,016000,22000
2017-10-02 00:51:00,+0200,0036,016093,00914
2017-10-02 01:32:00,+0200,0031,016093,00853
2017-10-02 01:51:00,+0200,0031,016093,00853
2017-10-02 02:51:00,+0200,0026,016093,00792
2017-10-02 03:51:00,+0200,0036,016093,00823
2017-10-02 04:51:00,+0200,0036,016093,00823
2017-10-02 05:51:00,+0200,0062,016093,00884
2017-10-02 06:00:00,+0200,0062,016000,99999
2017-10-02 06:51:00,+0200,0046,016093,00884
2017-10-02 07:51:00,+0200,0041,016093,00884
2017-10-02 07:59:00,+9999,9999,999999,99999
2017-10-02 08:29:00,+0200,0051,016093,01067
2017-10-02 08:51:00,+0200,0041,016093,01067
2017-10-02 09:51:00,+0194,0031,016093,01067
2017-10-02 10:49:00,+0190,0031,016093,00762
2017-10-02 10:51:00,+0194,0031,016093,00762
2017-10-02 11:51:00,+0194,0026,016093,00762
2017-10-02 12:00:00,+0194,0026,016000,99999
2017-10-02 12:51:00,+0194,0026,016093,00701
2017-10-02 13:51:00,+0194,0036,016093,00701
2017-10-02 14:36:00,+0194,0041,016093,22000
2017-10-02 14:51:00,+0194,0036,016093,22000
2017-10-02 15:23:00,+0200,0036,016093,00853
2017-10-02 15:51:00,+0200,0026,016093,00853
2017-10-02 16:51:00,+0206,0041,016093,00853
2017-10-02 17:25:00,+0211,0041,016093,01219
2017-10-02 17:51:00,+0211,0041,016093,01219
2017-10-02 18:00:00,+0211,0041,016000,99999
2017-10-02 18:51:00,+0217,0051,016093,22000
2017-10-02 19:51:00,+0222,0057,016093,22000
2017-10-02 20:51:00,+0222,0046,016093,22000
2017-10-02 21:51:00,+0222,0041,016093,22000
2017-10-02 22:51:00,+0217,0041,016093,22000
2017-10-02 23:51:00,+0211,0036,016093,22000
2017-10-03 00:00:00,+0211,0036,016000,22000
2017-10-03 00:51:00,+0217,0031,016093,22000
2017-10-03 01:51:00,+0206,0021,016093,22000
2017-10-03 02:51:00,+0200,0015,016093,22000
2017-10-03 03:51:00,+0200,0021,016093,01006
2017-10-03 04:51:00,+0194,0000,016093,22000
2017-10-03 05:51:00,+0194,0000,016093,22000
2017-10-03 06:00:00,+0194,0000,016000,22000
2017-10-03 06:49:00,+0190,0000,016093,00853
2017-10-03 06:51:00,+0194,0000,016093,00853
2017-10-03 07:51:00,+0194,0015,016093,00732
2017-10-03 07:59:00,+9999,9999,999999,99999
2017-10-03 08:51:00,+0200,0000,016093,00762
2017-10-03 09:18:00,+0200,0015,016093,00975
2017-10-03 09:51:00,+0200,0015,016093,01097
2017-10-03 10:51:00,+0200,0015,016093,01189
2017-10-03 11:51:00,+0200,0021,016093,01158
2017-10-03 12:00:00,+0200,0021,016000,99999
2017-10-03 12:51:00,+0200,0026,016093,01250
2017-10-03 13:51:00,+0200,0031,016093,01280
2017-10-03 14:51:00,+0200,0031,016093,01219
2017-10-03 15:51:00,+0206,0036,016093,01341
2017-10-03 16:51:00,+0200,0051,016093,01341
2017-10-03 17:51:00,+0206,0046,016093,01402
2017-10-03 18:00:00,+0206,0046,016000,99999
2017-10-03 18:51:00,+0206,0046,016093,01433
2017-10-03 19:51:00,+0211,0046,016093,22000
2017-10-03 20:51:00,+0211,0041,016093,22000
2017-10-03 21:51:00,+0217,0051,016093,22000
2017-10-03 22:51:00,+0217,0036,016093,22000
2017-10-03 23:51:00,+0211,0041,016093,22000
2017-10-04 00:00:00,+0211,0041,016000,22000
2017-10-04 00:51:00,+0211,0041,016093,22000
2017-10-04 01:51:00,+0200,0036,016093,22000
2017-10-04 02:51:00,+0194,0031,016093,00975
2017-10-04 03:51:00,+0189,0021,016093,22000
2017-10-04 04:44:00,+0189,0021,016093,00853
2017-10-04 04:51:00,+0189,0021,016093,00853
2017-10-04 05:51:00,+0189,0015,016093,00701
2017-10-04 06:00:00,+0189,0015,016000,99999
2017-10-04 06:51:00,+0194,0015,016093,00792
2017-10-04 07:24:00,+0189,0021,016093,00975
2017-10-04 07:51:00,+0189,0021,016093,00975
2017-10-04 07:59:00,+9999,9999,999999,99999
2017-10-04 08:51:00,+0183,0015,016093,22000
2017-10-04 09:28:00,+0183,0015,016093,00884
2017-10-04 09:51:00,+0183,0000,016093,00853
2017-10-04 10:51:00,+0183,0015,016093,00823
2017-10-04 11:22:00,+0178,0015,016093,22000
2017-10-04 11:51:00,+0178,0021,016093,22000
2017-10-04 12:00:00,+0178,0021,016000,22000
2017-10-04 12:51:00,+0172,0015,016093,22000
2017-10-04 13:51:00,+0172,0015,016093,22000
2017-10-04 14:51:00,+0178,0000,016093,22000
2017-10-04 15:51:00,+0183,0026,016093,22000
2017-10-04 16:51:00,+0206,0015,016093,22000
2017-10-04 17:51:00,+0217,0036,016093,22000
2017-10-04 18:00:00,+0217,0036,016000,22000
2017-10-04 18:51:00,+0228,0046,016093,22000
2017-10-04 19:51:00,+0233,0062,016093,22000
2017-10-04 20:51:00,+0233,0072,016093,22000
2017-10-04 21:51:00,+0233,0067,016093,22000
2017-10-04 22:51:00,+0233,0062,016093,22000
2017-10-04 23:51:00,+0222,0057,016093,22000
2017-10-05 00:00:00,+0222,0057,016000,99999
2017-10-05 00:51:00,+0217,0041,016093,22000
2017-10-05 01:51:00,+0206,0036,016093,22000
2017-10-05 02:51:00,+0200,0031,016093,22000
2017-10-05 03:51:00,+0200,0021,016093,22000
2017-10-05 04:51:00,+0194,0015,016093,22000
2017-10-05 05:51:00,+0189,0000,016093,22000
2017-10-05 06:00:00,+0189,0000,016000,99999
2017-10-05 06:51:00,+0183,0000,016093,22000
2017-10-05 07:51:00,+0183,0000,016093,22000
2017-10-05 07:59:00,+9999,9999,999999,99999
2017-10-05 08:51:00,+0172,0015,016093,22000
