start_datetime,date,hr_index,7da_load_fcast_mw,2da_load_fcast_mw,dam_load_fcast_mw,rtm_load_fcast_mw
2017-07-01 17:00:00+00:00,2017-07-01,11,25982.46,26531.66,26772.8,23874.3125
2017-07-01 18:00:00+00:00,2017-07-01,12,26804.31,27486.27,27714.27,24449.5
2017-07-01 19:00:00+00:00,2017-07-01,13,27812.61,28615.1,28805.05,25009.3125
2017-07-01 20:00:00+00:00,2017-07-01,14,28867.06,29602.55,29855.85,25770.5
2017-07-01 21:00:00+00:00,2017-07-01,15,29858.62,30888.34,30973.97,26679.0
2017-07-01 22:00:00+00:00,2017-07-01,16,30888.22,32167.12,32093.28,27975.25
2017-07-01 23:00:00+00:00,2017-07-01,17,32037.61,33454.33,33192.32,29107.9375
2017-07-02 00:00:00+00:00,2017-07-01,18,32722.43,34074.89,33810.61,29884.375
2017-07-02 01:00:00+00:00,2017-07-01,19,32863.38,34065.2,33849.28,30231.6875
2017-07-02 02:00:00+00:00,2017-07-01,20,32163.64,33268.98,33065.47,29790.8125
2017-07-02 03:00:00+00:00,2017-07-01,21,31665.35,32644.01,32472.07,29627.75
2017-07-02 04:00:00+00:00,2017-07-01,22,31077.48,31859.12,31778.47,28987.8125
2017-07-02 05:00:00+00:00,2017-07-01,23,29157.21,29827.33,29808.71,26957.4375
2017-07-02 06:00:00+00:00,2017-07-01,24,26963.42,27434.52,27519.3,24846.125
2017-07-02 07:00:00+00:00,2017-07-02,1,25288.11,25516.49,24900.15,23010.9375
2017-07-02 08:00:00+00:00,2017-07-02,2,23902.63,24111.56,23392.95,21753.9375
2017-07-02 09:00:00+00:00,2017-07-02,3,22968.68,23144.35,22454.74,20870.9375
2017-07-02 10:00:00+00:00,2017-07-02,4,22409.85,22570.1,21898.21,20377.625
2017-07-02 11:00:00+00:00,2017-07-02,5,22186.95,22355.15,21744.0,20136.3125
2017-07-02 12:00:00+00:00,2017-07-02,6,22109.55,22344.39,21764.57,20195.9375
2017-07-02 13:00:00+00:00,2017-07-02,7,21990.23,22041.28,21471.58,19917.1875
2017-07-02 14:00:00+00:00,2017-07-02,8,22308.04,22403.36,21845.37,20360.25
2017-07-02 15:00:00+00:00,2017-07-02,9,22971.89,23078.59,22571.69,20971.4375
2017-07-02 16:00:00+00:00,2017-07-02,10,23704.93,23797.54,23296.87,21535.6875
2017-07-02 17:00:00+00:00,2017-07-02,11,24451.93,24646.6,24043.36,22164.9375
2017-07-02 18:00:00+00:00,2017-07-02,12,25378.73,25610.49,24943.19,22988.0625
2017-07-02 19:00:00+00:00,2017-07-02,13,26590.31,26735.09,25883.63,23945.6875
2017-07-02 20:00:00+00:00,2017-07-02,14,27882.56,27782.26,27115.09,25173.9375
2017-07-02 21:00:00+00:00,2017-07-02,15,29361.4,29182.17,28456.96,26488.0
2017-07-02 22:00:00+00:00,2017-07-02,16,30774.57,30392.58,29980.84,27892.0625
2017-07-02 23:00:00+00:00,2017-07-02,17,31906.91,31703.5,31194.33,29303.0625
2017-07-03 00:00:00+00:00,2017-07-02,18,32654.64,32663.53,32217.69,30529.375
2017-07-03 01:00:00+00:00,2017-07-02,19,32957.39,32982.66,32614.02,31076.875
2017-07-03 02:00:00+00:00,2017-07-02,20,32334.95,32338.84,32014.87,30757.0
2017-07-03 03:00:00+00:00,2017-07-02,21,31910.06,31886.73,31556.73,30459.5625
2017-07-03 04:00:00+00:00,2017-07-02,22,31215.03,31398.01,30972.18,29799.625
2017-07-03 05:00:00+00:00,2017-07-02,23,29151.2,29260.63,28819.25,27214.125
2017-07-03 06:00:00+00:00,2017-07-02,24,26595.38,26705.36,26401.68,24804.5
2017-07-03 07:00:00+00:00,2017-07-03,1,24632.32,24466.97,24367.85,22779.625
2017-07-03 08:00:00+00:00,2017-07-03,2,23405.68,23097.5,23137.91,21602.6875
2017-07-03 09:00:00+00:00,2017-07-03,3,22689.74,22359.07,22346.45,20772.6875
2017-07-03 10:00:00+00:00,2017-07-03,4,22453.73,22063.14,22021.84,20462.125
2017-07-03 11:00:00+00:00,2017-07-03,5,22835.18,22495.89,22301.74,20701.0625
2017-07-03 12:00:00+00:00,2017-07-03,6,23812.6,23584.41,23264.67,21569.375
2017-07-03 13:00:00+00:00,2017-07-03,7,25255.84,24831.33,24539.71,22445.3125
2017-07-03 14:00:00+00:00,2017-07-03,8,26831.78,26509.46,26075.04,23692.8125
2017-07-03 15:00:00+00:00,2017-07-03,9,27960.51,27673.58,26908.38,24321.6875
2017-07-03 16:00:00+00:00,2017-07-03,10,28811.49,28506.76,27635.67,24881.6875
2017-07-03 17:00:00+00:00,2017-07-03,11,29757.78,29450.74,28462.76,25801.9375
2017-07-03 18:00:00+00:00,2017-07-03,12,30691.29,30380.79,29253.23,26688.4375
2017-07-03 19:00:00+00:00,2017-07-03,13,31606.5,31248.27,30099.31,27690.3125
2017-07-03 20:00:00+00:00,2017-07-03,14,32957.42,32631.24,31454.24,29187.375
2017-07-03 21:00:00+00:00,2017-07-03,15,34179.46,33911.36,32731.88,30696.75
2017-07-03 22:00:00+00:00,2017-07-03,16,35184.28,35248.83,34009.42,32367.0
2017-07-03 23:00:00+00:00,2017-07-03,17,36256.32,36138.83,35002.2,33888.625
2017-07-04 00:00:00+00:00,2017-07-03,18,36590.57,36547.1,35506.95,34779.375
2017-07-04 01:00:00+00:00,2017-07-03,19,36304.31,36327.44,35307.54,34905.9375
2017-07-04 02:00:00+00:00,2017-07-03,20,35374.58,35288.82,34452.92,34104.75
2017-07-04 03:00:00+00:00,2017-07-03,21,34696.89,34515.89,33931.8,33360.0
2017-07-04 04:00:00+00:00,2017-07-03,22,33668.59,33490.81,32512.92,31997.75
2017-07-04 05:00:00+00:00,2017-07-03,23,30998.56,30774.18,29699.75,29029.125
2017-07-04 06:00:00+00:00,2017-07-03,24,28061.57,27983.61,26957.64,26497.0625
2017-07-04 07:00:00+00:00,2017-07-04,1,25644.53,25376.67,25533.11,24298.75
2017-07-04 08:00:00+00:00,2017-07-04,2,24170.06,23873.87,23996.46,22739.0
2017-07-04 09:00:00+00:00,2017-07-04,3,23177.48,22897.16,22984.82,21645.3125
2017-07-04 10:00:00+00:00,2017-07-04,4,22530.68,22274.51,22368.72,20918.25
2017-07-04 11:00:00+00:00,2017-07-04,5,22407.57,22153.4,22233.52,20704.0625
2017-07-04 12:00:00+00:00,2017-07-04,6,22568.04,22306.47,22395.42,20836.875
2017-07-04 13:00:00+00:00,2017-07-04,7,22639.56,22258.58,22328.68,20668.5625
2017-07-04 14:00:00+00:00,2017-07-04,8,23117.52,22866.11,22923.22,21215.75
2017-07-04 15:00:00+00:00,2017-07-04,9,23859.46,23638.11,23706.55,22060.875
