,sand_temp,sand_wind,sand_vis,sand_ceil,fres_temp,fres_wind,fres_vis,fres_ceil,rive_temp,rive_wind,rive_vis,rive_ceil,redd_temp,redd_wind,redd_vis,redd_ceil
2017-04-26 05:00:00-07:00,183,41,16093,7620,178,72,16093,6096,200,15,16093,7620,172,21,16093,22000
2017-04-26 06:00:00-07:00,172,15,14484,22000,156,41,16000,22000,200,15,16093,7620,172,21,16093,22000
2017-04-26 07:00:00-07:00,167,21,14484,7620,156,41,16000,22000,200,15,16093,7620,144,15,16093,1981
2017-04-26 08:00:00-07:00,167,15,14484,7620,156,41,16000,22000,200,15,16093,7620,144,15,16093,1981
2017-04-26 09:00:00-07:00,167,0,14484,7620,156,41,16000,22000,200,15,16093,7620,133,15,16093,2896
2017-04-26 10:00:00-07:00,167,0,14484,7620,133,36,16093,6096,200,15,16093,7620,128,21,16093,2743
2017-04-26 11:00:00-07:00,156,21,14484,22000,133,31,16093,3353,200,15,16093,7620,133,21,16093,2286
2017-04-26 12:00:00-07:00,150,15,14484,22000,128,15,16093,3962,122,15,16093,22000,133,21,16093,2286
2017-04-26 13:00:00-07:00,150,15,14484,22000,122,0,16093,5486,122,15,16093,22000,133,21,16093,2286
2017-04-26 14:00:00-07:00,150,15,14484,22000,122,15,16093,3353,122,15,16093,22000,133,0,6437,1494
2017-04-26 15:00:00-07:00,150,15,14484,22000,133,15,16093,2438,156,21,16093,3658,133,0,6437,518
2017-04-26 16:00:00-07:00,150,15,14484,22000,150,15,16093,2286,183,0,16093,3658,133,0,6437,732
2017-04-26 17:00:00-07:00,189,31,16093,22000,161,15,16093,2134,183,0,16093,3658,139,15,4828,427
2017-04-26 18:00:00-07:00,200,41,16000,22000,178,21,16093,2134,183,0,16093,3658,144,67,8047,549
2017-04-26 19:00:00-07:00,200,41,16000,22000,194,21,16093,2134,183,0,16093,3658,150,57,16093,579
2017-04-26 20:00:00-07:00,200,41,16000,22000,211,41,16093,6096,183,0,16093,3658,150,46,9656,518
2017-04-26 21:00:00-07:00,200,62,16093,22000,211,41,16093,6096,261,46,16093,6096,170,57,16093,914
2017-04-26 22:00:00-07:00,200,62,16093,22000,233,51,16093,1829,261,51,16093,6096,172,62,16093,701
2017-04-26 23:00:00-07:00,211,41,16093,22000,233,41,16093,1676,261,51,16093,6096,200,62,16093,823
2017-04-27 00:00:00-07:00,194,51,16000,22000,228,51,16093,1524,261,51,16093,6096,200,51,16093,2134
2017-04-27 01:00:00-07:00,194,51,16000,22000,222,62,16093,1524,222,57,16093,6096,200,41,16093,22000
2017-04-27 02:00:00-07:00,194,51,16000,22000,217,46,16093,1676,222,57,16093,6096,194,36,16093,2743
2017-04-27 03:00:00-07:00,183,26,16093,22000,200,57,16093,4572,200,41,16093,22000,194,36,16093,2743
2017-04-27 04:00:00-07:00,183,26,16093,22000,200,57,16093,4572,200,41,16093,22000,194,36,16093,2743
2017-04-27 05:00:00-07:00,178,31,16093,22000,178,31,16093,22000,200,41,16093,22000,194,36,16093,2743
2017-04-27 06:00:00-07:00,178,21,16093,22000,167,46,16093,22000,200,41,16093,22000,156,36,16093,22000
2017-04-27 07:00:00-07:00,178,15,16093,22000,161,51,16093,22000,167,15,16093,22000,156,36,16093,22000
2017-04-27 08:00:00-07:00,172,31,16093,7620,161,51,16093,22000,156,21,16093,22000,156,36,16093,22000
2017-04-27 09:00:00-07:00,172,26,16093,427,161,51,16093,22000,156,21,16093,22000,156,36,16093,22000
2017-04-27 10:00:00-07:00,172,46,16093,427,161,51,16093,22000,156,21,16093,22000,156,36,16093,22000
2017-04-27 11:00:00-07:00,172,31,16093,366,139,67,16093,22000,156,21,16093,22000,156,36,16093,22000
2017-04-27 12:00:00-07:00,167,26,16093,335,133,62,16093,22000,156,21,16093,22000,156,36,16093,22000
2017-04-27 13:00:00-07:00,167,26,14484,305,133,62,16093,22000,156,21,16093,22000,156,36,16093,22000
2017-04-27 14:00:00-07:00,167,15,16093,305,133,62,16093,22000,128,0,16093,427,156,36,16093,22000
2017-04-27 15:00:00-07:00,167,26,12875,366,133,67,16093,396,139,0,16093,6096,156,36,16093,22000
2017-04-27 16:00:00-07:00,172,26,16093,427,144,57,16093,335,167,15,16093,6096,156,36,16093,22000
2017-04-27 17:00:00-07:00,172,26,11265,335,167,67,16093,427,178,15,16093,6096,156,36,16093,22000
2017-04-27 18:00:00-07:00,183,36,16093,427,190,82,16093,6096,178,15,16093,6096,156,36,16093,22000
2017-04-27 19:00:00-07:00,183,36,16093,427,206,51,16093,6096,178,15,16093,6096,200,62,16093,22000
2017-04-27 20:00:00-07:00,194,26,16093,457,222,67,16093,22000,178,15,16093,6096,206,31,16093,22000
2017-04-27 21:00:00-07:00,200,46,16093,457,222,93,16093,22000,178,15,16093,6096,211,36,16093,22000
2017-04-27 22:00:00-07:00,206,36,16093,610,233,98,16093,22000,250,46,16093,6096,211,36,16093,22000
2017-04-27 23:00:00-07:00,200,36,16093,7620,244,103,16093,6096,250,46,16093,6096,217,31,16093,22000
2017-04-28 00:00:00-07:00,194,41,16093,7620,239,98,16093,6096,244,46,16093,22000,217,15,16093,3048
2017-04-28 01:00:00-07:00,189,15,16093,7620,233,88,16093,5486,239,51,16093,22000,217,15,16093,3048
2017-04-28 02:00:00-07:00,189,15,16093,7620,222,88,16093,22000,239,51,16093,22000,217,15,16093,22000
2017-04-28 03:00:00-07:00,178,26,16093,7620,206,77,16093,22000,222,26,16093,22000,194,26,16093,22000
2017-04-28 04:00:00-07:00,172,21,16093,7620,194,72,16093,22000,222,26,16093,22000,178,46,16093,22000
2017-04-28 05:00:00-07:00,172,21,16093,7620,183,77,16093,22000,211,46,16093,22000,178,46,16093,22000
2017-04-28 06:00:00-07:00,172,31,12875,7620,172,77,16093,22000,211,46,16093,22000,178,46,16093,22000
2017-04-28 07:00:00-07:00,172,31,12875,762,172,77,16093,22000,211,46,16093,22000,178,46,16093,22000
2017-04-28 08:00:00-07:00,167,36,9656,244,172,77,16093,22000,211,46,16093,22000,178,46,16093,22000
2017-04-28 09:00:00-07:00,170,31,9656,22000,172,77,16093,22000,211,46,16093,22000,178,46,16093,22000
2017-04-28 10:00:00-07:00,170,41,12875,457,172,77,16093,22000,211,46,16093,22000,178,46,16093,22000
2017-04-28 11:00:00-07:00,161,41,11265,274,122,31,16093,22000,211,46,16093,22000,178,46,16093,22000
2017-04-28 12:00:00-07:00,161,36,9656,244,117,41,16093,22000,211,46,16093,22000,178,46,16093,22000
2017-04-28 13:00:00-07:00,167,36,11265,366,117,41,16093,22000,211,46,16093,22000,94,36,16093,22000
2017-04-28 14:00:00-07:00,167,31,12875,427,117,41,16093,22000,211,46,16093,22000,94,36,16093,22000
2017-04-28 15:00:00-07:00,167,36,16093,22000,117,41,16093,22000,211,46,16093,22000,94,36,16093,22000
2017-04-28 16:00:00-07:00,178,31,16093,610,139,67,16093,22000,211,46,16093,22000,144,93,16093,22000
2017-04-28 17:00:00-07:00,183,26,16093,22000,161,67,16093,22000,211,41,16093,22000,156,93,16093,22000
2017-04-28 18:00:00-07:00,194,36,16000,22000,161,67,16093,22000,211,41,16093,22000,172,72,16093,22000
2017-04-28 19:00:00-07:00,194,36,16000,22000,206,72,16093,22000,261,62,16093,22000,183,31,16093,22000
2017-04-28 20:00:00-07:00,217,41,16093,7620,222,82,16093,22000,261,62,16093,22000,194,51,16093,22000
2017-04-28 21:00:00-07:00,228,51,16093,7620,233,77,16093,22000,261,62,16093,22000,194,51,16093,22000
2017-04-28 22:00:00-07:00,228,62,16093,7620,239,77,16093,22000,272,36,16093,22000,222,93,16093,22000
2017-04-28 23:00:00-07:00,222,57,16093,7620,244,98,16093,22000,272,36,16093,22000,228,51,16093,22000
2017-04-29 00:00:00-07:00,217,51,16093,7620,233,93,16093,22000,272,82,16093,22000,228,51,16093,22000
2017-04-29 01:00:00-07:00,217,41,16093,7620,228,93,16093,22000,267,51,16093,22000,228,36,16093,22000
2017-04-29 02:00:00-07:00,211,46,16093,7620,217,88,16093,22000,244,36,16093,22000,228,36,16093,22000
2017-04-29 03:00:00-07:00,200,15,16093,7620,200,77,16093,22000,233,15,16093,22000,200,21,16093,22000
2017-04-29 04:00:00-07:00,200,15,16093,7620,183,62,16093,22000,217,26,16093,22000,172,26,16093,22000
2017-04-29 05:00:00-07:00,194,26,16093,7620,183,62,16093,22000,217,36,16093,22000,172,26,16093,22000
2017-04-29 06:00:00-07:00,183,41,14484,22000,156,46,16093,22000,222,57,16093,22000,172,26,16093,22000
2017-04-29 07:00:00-07:00,183,41,14484,22000,156,46,16093,22000,222,57,16093,22000,172,26,16093,22000
2017-04-29 08:00:00-07:00,180,0,11265,22000,156,46,16093,22000,211,46,16093,22000,172,26,16093,22000
2017-04-29 09:00:00-07:00,172,26,16093,22000,156,46,16093,22000,206,57,16093,22000,172,26,16093,22000
2017-04-29 10:00:00-07:00,172,26,16093,22000,156,46,16093,22000,194,62,16093,22000,172,26,16093,22000
2017-04-29 11:00:00-07:00,161,15,16093,22000,156,46,16093,22000,189,51,16093,22000,172,26,16093,22000
2017-04-29 12:00:00-07:00,156,21,16093,22000,100,15,16000,22000,183,57,16093,22000,172,26,16093,22000
2017-04-29 13:00:00-07:00,156,21,16093,22000,100,15,16000,22000,178,51,16093,22000,172,26,16093,22000
2017-04-29 14:00:00-07:00,156,21,16093,22000,100,15,16000,22000,178,51,16093,22000,172,26,16093,22000
2017-04-29 15:00:00-07:00,156,21,16093,22000,100,15,16000,22000,189,67,16093,22000,139,21,16093,22000
2017-04-29 16:00:00-07:00,156,21,16093,22000,178,36,16093,22000,206,72,16093,22000,139,21,16093,22000
2017-04-29 17:00:00-07:00,156,21,16093,22000,189,36,16093,22000,222,82,16093,22000,194,46,16093,22000
2017-04-29 18:00:00-07:00,250,31,16093,22000,211,36,16093,22000,239,82,16093,22000,222,46,16093,22000
2017-04-29 19:00:00-07:00,250,31,16093,22000,211,36,16093,22000,256,67,16093,22000,222,46,16093,22000
2017-04-29 20:00:00-07:00,272,51,16093,22000,239,21,16093,22000,267,57,16093,22000,244,31,16093,22000
2017-04-29 21:00:00-07:00,267,57,16093,22000,250,21,16093,22000,278,62,16093,22000,244,31,16093,22000
2017-04-29 22:00:00-07:00,267,57,16093,22000,250,21,16093,22000,289,57,16093,22000,244,31,16093,22000
2017-04-29 23:00:00-07:00,267,57,16093,22000,261,21,16093,22000,289,62,16093,22000,283,46,16093,22000
2017-04-30 00:00:00-07:00,256,72,16093,22000,261,21,16093,22000,289,51,16093,22000,283,46,16093,22000
2017-04-30 01:00:00-07:00,244,72,16093,22000,261,21,16093,22000,283,46,16093,22000,267,21,16093,22000
2017-04-30 02:00:00-07:00,244,72,16093,22000,244,41,16093,22000,272,41,16093,22000,267,21,16093,22000
2017-04-30 03:00:00-07:00,217,31,16093,22000,244,41,16093,22000,272,41,16093,22000,206,15,16093,22000
2017-04-30 04:00:00-07:00,211,31,16093,22000,244,41,16093,22000,272,41,16093,22000,206,15,16093,22000
2017-04-30 05:00:00-07:00,206,26,16093,22000,244,41,16093,22000,189,15,16093,22000,206,15,16093,22000
2017-04-30 06:00:00-07:00,206,26,16093,22000,244,41,16093,22000,189,15,16093,22000,206,15,16093,22000
2017-04-30 07:00:00-07:00,206,26,16093,22000,244,41,16093,22000,189,15,16093,22000,206,15,16093,22000
2017-04-30 08:00:00-07:00,206,26,16093,22000,244,41,16093,22000,189,15,16093,22000,206,15,16093,22000
2017-04-30 09:00:00-07:00,206,26,16093,22000,244,41,16093,22000,189,15,16093,22000,206,15,16093,22000
2017-04-30 10:00:00-07:00,206,26,16093,22000,244,41,16093,22000,189,15,16093,22000,206,15,16093,22000
2017-04-30 11:00:00-07:00,206,26,16093,22000,244,41,16093,22000,189,15,16093,22000,100,15,16093,22000
2017-04-30 12:00:00-07:00,206,26,16093,22000,128,26,16093,22000,189,15,16093,22000,100,15,16093,22000
2017-04-30 13:00:00-07:00,206,26,16093,22000,128,26,16093,22000,189,15,16093,22000,100,15,16093,22000
2017-04-30 14:00:00-07:00,206,26,16093,22000,128,15,16093,22000,189,15,16093,22000,94,21,16093,22000
2017-04-30 15:00:00-07:00,206,26,16093,22000,128,15,16093,22000,189,15,16093,22000,94,21,16093,22000
2017-04-30 16:00:00-07:00,206,26,16093,22000,194,26,16093,22000,217,21,16093,22000,94,21,16093,22000
2017-04-30 17:00:00-07:00,206,26,16093,22000,217,26,16093,22000,244,21,16093,22000,222,21,16093,22000
2017-04-30 18:00:00-07:00,206,26,16093,22000,217,26,16093,22000,244,21,16093,22000,222,21,16093,22000
2017-04-30 19:00:00-07:00,206,26,16093,22000,217,26,16093,22000,244,21,16093,22000,222,21,16093,22000
2017-04-30 20:00:00-07:00,278,46,16093,22000,267,15,16093,22000,244,21,16093,22000,261,21,16093,22000
2017-04-30 21:00:00-07:00,261,57,16093,22000,272,26,16093,22000,311,46,16093,22000,261,21,16093,22000
2017-04-30 22:00:00-07:00,250,62,16093,22000,278,26,16093,22000,311,72,16093,22000,278,26,16093,22000
2017-04-30 23:00:00-07:00,250,62,16093,22000,283,67,16093,22000,300,88,16093,22000,278,26,16093,22000
2017-05-01 00:00:00-07:00,250,62,16093,22000,283,41,16000,22000,289,82,16093,22000,289,26,16093,22000
2017-05-01 01:00:00-07:00,256,57,16093,22000,283,41,16000,22000,278,67,16093,22000,289,26,16093,22000
2017-05-01 02:00:00-07:00,244,41,16093,22000,283,41,16000,22000,256,57,16093,22000,283,21,16093,22000
2017-05-01 03:00:00-07:00,244,41,16093,22000,283,41,16000,22000,239,36,16093,22000,283,21,16093,22000
2017-05-01 04:00:00-07:00,244,41,16093,22000,283,41,16000,22000,222,15,16093,22000,283,21,16093,22000
2017-05-01 05:00:00-07:00,244,41,16093,22000,228,41,16093,22000,200,15,16093,22000,222,26,16093,22000
2017-05-01 06:00:00-07:00,244,41,16093,22000,200,36,16093,22000,200,0,16093,22000,189,36,16093,22000
2017-05-01 07:00:00-07:00,194,15,16093,22000,200,21,16093,22000,178,15,16093,22000,189,51,16093,22000
2017-05-01 08:00:00-07:00,194,15,16093,22000,200,21,16093,22000,178,15,16093,22000,189,51,16093,22000
2017-05-01 09:00:00-07:00,194,15,16093,22000,200,21,16093,22000,178,15,16093,22000,189,51,16093,22000
2017-05-01 10:00:00-07:00,194,15,16093,22000,172,15,16093,22000,178,15,16093,22000,183,36,16093,22000
2017-05-01 11:00:00-07:00,194,15,16093,22000,172,15,16093,22000,178,15,16093,22000,183,36,16093,22000
2017-05-01 12:00:00-07:00,194,15,16093,22000,172,15,16093,22000,178,15,16093,22000,183,36,16093,22000
2017-05-01 13:00:00-07:00,194,15,16093,22000,139,21,16093,22000,178,15,16093,22000,167,46,16093,22000
2017-05-01 14:00:00-07:00,194,15,16093,22000,139,21,16093,22000,178,15,16093,22000,170,15,16093,22000
2017-05-01 15:00:00-07:00,194,15,16093,22000,172,36,16093,22000,178,15,16093,22000,194,36,16093,22000
2017-05-01 16:00:00-07:00,200,31,16093,22000,200,41,16093,22000,178,15,16093,22000,211,57,16093,22000
2017-05-01 17:00:00-07:00,211,15,16093,22000,200,41,16093,22000,178,15,16093,22000,233,51,16093,22000
2017-05-01 18:00:00-07:00,228,21,16093,22000,239,41,16093,22000,178,15,16093,22000,233,51,16093,22000
2017-05-01 19:00:00-07:00,239,31,16093,22000,256,31,16093,22000,178,15,16093,22000,233,51,16093,22000
2017-05-01 20:00:00-07:00,250,36,16093,22000,272,31,16093,22000,294,31,16093,22000,283,31,16093,22000
2017-05-01 21:00:00-07:00,222,57,16093,22000,289,36,16093,22000,294,31,16093,22000,283,31,16093,22000
2017-05-01 22:00:00-07:00,222,57,16093,22000,300,15,16093,22000,328,62,16093,22000,283,31,16093,22000
2017-05-01 23:00:00-07:00,222,57,16093,22000,300,15,16093,22000,317,72,16093,22000,283,31,16093,22000
2017-05-02 00:00:00-07:00,222,57,16093,22000,300,51,16000,22000,300,77,16093,22000,311,15,16093,22000
2017-05-02 01:00:00-07:00,222,57,16093,22000,300,51,16000,22000,300,77,16093,22000,311,15,16093,22000
2017-05-02 02:00:00-07:00,206,21,16093,22000,300,51,16000,22000,300,77,16093,22000,306,15,16093,22000
2017-05-02 03:00:00-07:00,206,21,16093,22000,267,41,16093,22000,233,15,16093,22000,278,31,16093,22000
2017-05-02 04:00:00-07:00,206,21,16093,22000,267,41,16093,22000,233,15,16093,22000,278,31,16093,22000
2017-05-02 05:00:00-07:00,206,21,16093,22000,267,41,16093,22000,233,15,16093,22000,256,36,16093,22000
2017-05-02 06:00:00-07:00,178,15,11265,22000,267,41,16093,22000,233,15,16093,22000,239,26,16093,22000
2017-05-02 07:00:00-07:00,178,15,11265,22000,267,41,16093,22000,233,15,16093,22000,239,26,16093,22000
2017-05-02 08:00:00-07:00,178,15,11265,22000,267,41,16093,22000,233,15,16093,22000,239,26,16093,22000
2017-05-02 09:00:00-07:00,172,21,11265,244,267,41,16093,22000,233,15,16093,22000,239,26,16093,22000
2017-05-02 10:00:00-07:00,170,15,9656,183,189,26,16093,22000,233,15,16093,22000,211,36,16093,22000
2017-05-02 11:00:00-07:00,167,15,9656,183,189,26,16093,22000,233,15,16093,22000,211,36,16093,22000
2017-05-02 12:00:00-07:00,161,0,8047,183,172,15,16093,22000,233,15,16093,22000,211,36,16093,22000
2017-05-02 13:00:00-07:00,167,15,8047,213,178,21,16093,22000,233,15,16093,22000,167,31,16093,22000
2017-05-02 14:00:00-07:00,167,15,8047,213,189,0,16093,5486,233,15,16093,22000,167,31,16093,22000
2017-05-02 15:00:00-07:00,167,15,8047,213,206,26,14484,7620,233,15,16093,22000,167,31,16093,22000
2017-05-02 16:00:00-07:00,189,15,11265,22000,228,31,16093,22000,233,15,16093,22000,233,31,16093,22000
2017-05-02 17:00:00-07:00,194,31,9656,22000,250,31,16093,22000,233,15,16093,22000,256,41,16093,22000
2017-05-02 18:00:00-07:00,200,36,12875,22000,261,31,16093,22000,233,15,16093,22000,256,41,16093,22000
2017-05-02 19:00:00-07:00,211,36,9656,22000,278,31,16093,22000,289,21,16093,22000,256,41,16093,22000
2017-05-02 20:00:00-07:00,200,41,14484,22000,278,31,16093,22000,317,26,16093,22000,294,51,16093,22000
2017-05-02 21:00:00-07:00,200,41,14484,22000,300,21,16093,22000,328,21,16093,22000,306,57,16093,22000
2017-05-02 22:00:00-07:00,200,41,14484,22000,300,21,16093,22000,322,77,16093,22000,311,62,16093,22000
2017-05-02 23:00:00-07:00,206,41,16093,22000,322,15,16093,22000,322,77,16093,22000,317,51,16093,22000
2017-05-03 00:00:00-07:00,200,46,16093,22000,317,46,16000,22000,322,77,16093,22000,322,41,16093,22000
2017-05-03 01:00:00-07:00,200,46,16093,22000,311,51,16093,22000,322,77,16093,22000,317,41,16093,22000
2017-05-03 02:00:00-07:00,200,46,16093,22000,300,62,16093,7620,322,77,16093,22000,311,21,16093,22000
2017-05-03 03:00:00-07:00,200,46,16093,22000,278,57,16093,7620,322,77,16093,22000,311,21,16093,22000
2017-05-03 04:00:00-07:00,178,36,16093,274,278,36,16093,22000,322,77,16093,22000,311,21,16093,22000
2017-05-03 05:00:00-07:00,178,36,16093,274,278,36,16093,22000,211,15,16093,22000,267,36,16093,22000
2017-05-03 06:00:00-07:00,180,36,16093,335,278,36,16093,22000,211,15,16093,22000,267,36,16093,22000
2017-05-03 07:00:00-07:00,178,31,16093,305,233,15,16093,22000,211,15,16093,22000,267,36,16093,22000
2017-05-03 08:00:00-07:00,172,36,16093,335,233,15,16093,22000,211,15,16093,22000,233,46,16093,22000
2017-05-03 09:00:00-07:00,172,26,16093,22000,233,15,16093,22000,211,15,16093,22000,233,46,16093,22000
2017-05-03 10:00:00-07:00,172,26,16093,22000,233,15,16093,22000,211,15,16093,22000,233,46,16093,22000
2017-05-03 11:00:00-07:00,167,26,14484,22000,200,21,16093,22000,211,15,16093,22000,233,46,16093,22000
2017-05-03 12:00:00-07:00,167,0,14000,22000,200,15,16093,22000,211,15,16093,22000,233,46,16093,22000
2017-05-03 13:00:00-07:00,167,15,12875,22000,200,15,16093,22000,211,15,16093,22000,222,46,16093,22000
2017-05-03 14:00:00-07:00,167,21,11265,6096,194,21,16093,22000,211,15,16093,22000,228,41,16093,22000
2017-05-03 15:00:00-07:00,172,21,12875,6096,222,41,16093,22000,211,15,16093,22000,228,41,16093,22000
2017-05-03 16:00:00-07:00,172,21,12875,6096,250,31,16093,22000,211,15,16093,22000,261,51,16093,22000
2017-05-03 17:00:00-07:00,172,21,12875,6096,250,31,16093,22000,211,15,16093,22000,261,51,16093,22000
2017-05-03 18:00:00-07:00,211,26,16000,22000,283,31,16093,22000,211,15,16093,22000,300,41,16093,22000
2017-05-03 19:00:00-07:00,211,26,16000,22000,283,31,16093,22000,211,15,16093,22000,311,46,16093,22000
2017-05-03 20:00:00-07:00,233,51,16093,22000,311,15,16093,22000,311,26,16093,22000,328,41,16093,22000
2017-05-03 21:00:00-07:00,233,51,16093,22000,333,15,16093,22000,311,26,16093,22000,339,26,16093,22000
2017-05-03 22:00:00-07:00,233,51,16093,22000,333,15,16093,22000,333,62,16093,22000,344,26,16093,22000
2017-05-03 23:00:00-07:00,233,51,16093,22000,333,15,16093,22000,322,67,16093,22000,344,31,16093,22000
2017-05-04 00:00:00-07:00,228,31,16093,22000,356,0,16093,6096,317,72,16093,22000,344,31,16093,22000
2017-05-04 01:00:00-07:00,228,31,16093,22000,344,26,16093,6096,294,77,16093,22000,339,26,16093,22000
2017-05-04 02:00:00-07:00,228,31,16093,22000,344,31,16093,6096,294,77,16093,22000,328,31,16093,22000
2017-05-04 03:00:00-07:00,189,31,16093,22000,317,26,16093,6096,294,77,16093,22000,328,31,16093,22000
2017-05-04 04:00:00-07:00,189,31,16093,305,289,26,16093,6096,294,77,16093,22000,328,31,16093,22000
2017-05-04 05:00:00-07:00,189,31,16093,305,289,26,16093,6096,294,77,16093,22000,328,31,16093,22000
2017-05-04 06:00:00-07:00,183,21,16093,396,289,26,16093,6096,294,77,16093,22000,328,31,16093,22000
2017-05-04 07:00:00-07:00,178,15,16093,427,256,15,16093,22000,294,77,16093,22000,328,31,16093,22000
2017-05-04 08:00:00-07:00,178,21,16093,396,256,15,16093,22000,294,77,16093,22000,328,31,16093,22000
2017-05-04 09:00:00-07:00,178,15,16093,396,233,15,16093,22000,294,77,16093,22000,328,31,16093,22000
2017-05-04 10:00:00-07:00,178,15,16093,396,233,15,16093,22000,294,77,16093,22000,328,31,16093,22000
2017-05-04 11:00:00-07:00,178,15,16093,396,233,15,16093,22000,294,77,16093,22000,328,31,16093,22000
2017-05-04 12:00:00-07:00,178,26,16093,335,211,21,16093,22000,294,77,16093,22000,178,21,16093,22000
2017-05-04 13:00:00-07:00,178,26,16093,366,211,15,16093,22000,294,77,16093,22000,178,21,16093,22000
2017-05-04 14:00:00-07:00,178,31,14484,366,211,15,16093,22000,294,77,16093,22000,178,21,16093,22000
2017-05-04 15:00:00-07:00,178,31,14484,366,211,15,16093,22000,294,77,16093,22000,178,21,16093,22000
2017-05-04 16:00:00-07:00,206,15,16093,22000,272,31,16093,22000,294,77,16093,22000,178,21,16093,22000
2017-05-04 17:00:00-07:00,206,15,16093,22000,289,46,16093,22000,294,77,16093,22000,267,15,16093,22000
2017-05-04 18:00:00-07:00,228,36,16000,22000,306,36,16093,22000,267,21,16093,22000,267,15,16093,22000
